# format=SNRtot_MF, SNR220, SNR440, evidence_inj, evidence_filt, nofilter,                 occams_inj,occams_filt, mass_in_solar, chi_inject]
9.575894070122372170e+01 9.259933345470319921e+01 3.833386522116857265e+00 5.903780777592930740e+00 4.035603186297584521e+00 -4.572428975536096004e+03 4.425019425019424690e-03 9.129759129759129751e-04 8.602428544000828481e+01 6.748683747547911116e-01
1.517224351293793916e+01 1.432114440211048034e+01 1.373533782840606454e+00 9.186913743146808642e+00 7.677342105851320930e+00 -1.026401000337995413e+02 8.878010878010877960e-02 2.917249417249417193e-02 8.665910283617064636e+01 7.309259838076453963e-01
1.884490374225078142e+02 1.886672528293782989e+02 1.720454008590796491e+01 5.210462977154326047e+00 -4.539357356967228085e+00 -1.774406146616072874e+04 1.926961926961926960e-03 3.885003885003885001e-04 8.186194148731006237e+01 1.546302413594075054e-02
1.999954259820151208e+02 1.890142820244238351e+02 1.642131531601359740e+01 5.659579690305523769e+00 -3.008025629559218039e+00 -1.998662682028970085e+04 3.430458430458430564e-03 8.313908313908313901e-04 8.355367744145220854e+01 2.335150887072150183e-01
2.086112070214065000e+02 2.083577107066769827e+02 1.642430348089874315e+01 4.222871546853681046e+00 -6.158548416231043987e+00 -2.174685946088991841e+04 8.003108003108003101e-04 1.825951825951825950e-04 7.550084932318807773e+01 6.028382324773704504e-01
1.872169016972894440e+02 2.072418557918430508e+02 2.565541830923230648e+01 4.823705810856451670e+00 -1.590139680960716539e+01 -1.751262575399212437e+04 1.460761460761460760e-03 3.263403263403263400e-04 8.982479647006539381e+01 4.875323323530366126e-01
6.523982288536785745e+01 6.984304292835801675e+01 5.541954760225768162e+00 6.938338990107989268e+00 4.802456097377646671e+00 -2.115658858482939195e+03 1.221445221445221531e-02 2.777777777777777884e-03 8.518206706507919534e+01 4.197224937809874157e-01
1.526216145662206536e+01 1.447241330813233695e+01 1.839395277054603151e+00 1.011151085048973286e+01 8.107886154847189886e+00 -1.040083995898559124e+02 1.757226107226107226e-01 3.620046620046619978e-02 7.541242270734974795e+01 7.344845110024883494e-02
3.205492330930770795e+00 3.255339726989150861e+00 1.410991841977449202e-01 1.165418122356532038e+01 1.097404887751562086e+01 7.320796032316170709e+00 6.248873348873348332e-01 5.059362859362859233e-01 7.459327312175066993e+01 2.606981187747449691e-01
1.483093119704383582e+02 1.387786703193749815e+02 1.151127116205913659e+01 4.352139504000066772e+00 -7.988090140233747860e-01 -1.098536762199826262e+04 1.099456099456099564e-03 2.408702408702408700e-04 6.424664527808479875e+01 7.069304205058019042e-01
7.689300189116579531e+01 7.518220144001929839e+01 4.218987603461979319e+00 7.161116289375205390e+00 5.231140658306386193e+00 -2.943808483343268563e+03 1.398989898989898978e-02 3.197358197358197464e-03 7.680771420323061704e+01 2.449481301590659410e-01
1.094198473284247797e+01 1.123370124133214532e+01 3.866005177219694056e-01 1.039613669632835524e+01 9.132641111318489990e+00 -4.740512837273477231e+01 2.185819735819735932e-01 7.651515151515150825e-02 6.696304262534613372e+01 1.416623164559091264e-01
1.584069727754211669e+02 1.479744142448163871e+02 1.264540774831200487e+01 4.884565873020696891e+00 -3.536487539065515939e-01 -1.253392612536236629e+04 1.713286713286713394e-03 3.729603729603729600e-04 7.460736652841089267e+01 6.352844367508952983e-01
1.976682157765657877e+01 1.970618220380018215e+01 1.014192837557882143e+00 9.489669238605941359e+00 8.081009997160037983e+00 -1.829052310673107229e+02 1.106410256410256393e-01 3.086635586635586709e-02 8.848610752252298539e+01 3.511565592863049590e-01
1.641691973186195526e+02 1.731048517365919963e+02 1.514958223372596358e+01 4.321551541139410091e+00 -5.651494624855056159e+00 -1.346330428754577588e+04 9.013209013209013201e-04 2.175602175602175600e-04 5.918714299810635993e+01 5.239462136166415096e-01
1.789578251251728318e+02 1.892168910634542272e+02 1.233014253577333008e+01 3.181496124764365163e+00 -3.615297838043692202e+00 -1.600049320019182414e+04 2.952602952602952600e-04 7.381507381507381501e-05 7.751576066965112943e+01 8.001205376240114742e-01
1.219760919962138388e+02 1.304336449017227437e+02 1.177119025104276240e+01 6.290621501612899458e+00 8.409894304154779121e-01 -7.426625122760266095e+03 5.357420357420357090e-03 1.573426573426573534e-03 7.055592443247368806e+01 1.051614149518698971e-01
2.866916409227366813e+01 2.776736194840155392e+01 1.136601110603645548e+00 9.253089526351809369e+00 7.700980751306173211e+00 -3.985020983007127029e+02 9.405982905982905595e-02 2.088189588189588025e-02 7.879953500676168687e+01 3.061737510835505494e-01
3.038886329362075500e+01 3.273964646664530420e+01 2.808137270352256465e+00 8.524221393831211913e+00 6.947176751559157815e+00 -4.492831195650412042e+02 5.245143745143745345e-02 1.489898989898989952e-02 5.679687803900826282e+01 2.777070444355282386e-01
1.211029676760724669e+02 1.228288694318983119e+02 7.137685400782074474e+00 5.866157997446391548e+00 2.684446328122800374e+00 -7.320506003401781527e+03 5.077700077700077370e-03 1.103341103341103340e-03 5.027527558351421533e+01 1.983355322270491383e-01
3.308721398061216945e+01 3.359642079364704159e+01 2.864248697567660873e+00 8.519984562556906837e+00 6.878011790598810293e+00 -5.349234779252644785e+02 6.691142191142190887e-02 1.264180264180264114e-02 8.649497411736845720e+01 5.196613072773913948e-04
1.690852839809864747e+02 1.756269928953867634e+02 1.431380862251291042e+01 4.444074461527375952e+00 -3.178077005760764351e+00 -1.428245824289127449e+04 1.013986013986014094e-03 2.447552447552447550e-04 7.484266266534942247e+01 5.726554385183814100e-01
5.842881772144200170e+01 6.264203365216839359e+01 5.080158921351002554e+00 6.721305701139702826e+00 4.241059203247604437e+00 -1.694504983588603409e+03 1.012432012432012453e-02 2.206682206682206680e-03 7.337158969295397526e+01 5.141528548564937573e-01
6.970144294413171338e+01 7.470492743017119608e+01 9.053316622571891514e+00 6.398588350068234121e+00 3.004479666913063340e+00 -2.416687187672880100e+03 7.101787101787102215e-03 2.711732711732711947e-03 5.395407064671879738e+01 9.972216305722808941e-03
1.467595084772963219e+02 1.555971440490572490e+02 1.052529810146475242e+01 5.180801859159773315e+00 1.077362965524972793e-01 -1.075671827767466311e+04 2.109557109557109664e-03 4.817404817404817401e-04 8.487981736030093316e+01 5.538558860358684388e-01
5.063951778656402780e+01 4.917695052762378793e+01 4.728496929883426958e+00 7.626888435241864883e+00 5.575764177152314538e+00 -1.269721994253722869e+03 2.229992229992229860e-02 4.199689199689199577e-03 5.648859170201337321e+01 1.916643932480664170e-01
7.679054908342891395e+01 7.961984935467683044e+01 3.372741755419220056e+00 6.710830943886297639e+00 4.771921272299899819e+00 -2.935935827693107967e+03 8.686868686868687295e-03 2.198912198912199127e-03 5.508011508487601304e+01 2.030079644834204555e-01
1.684111046289960143e+02 1.751944716149536418e+02 1.299844745014306824e+01 5.067876537086997146e+00 -2.700585740936554124e-01 -1.416869169460517514e+04 1.864801864801864800e-03 4.312354312354312351e-04 8.844441938498130185e+01 4.058731836104478297e-01
1.122524750133208755e+02 1.181556382509960343e+02 6.906945462573090389e+00 6.257054110164615324e+00 3.228258190701105868e+00 -6.287850686733969269e+03 6.142191142191142511e-03 1.390831390831390830e-03 8.185873526523408827e+01 3.571566170653935890e-01
5.526779926534145915e+01 5.433305609250174939e+01 4.575350457596460529e+00 6.386467363353411031e+00 4.369414989109112746e+00 -1.514806431242894632e+03 7.385392385392385711e-03 1.522921522921522920e-03 7.974752566406714038e+01 7.355826435978765065e-01
1.963220009358044535e+02 1.830654359006468042e+02 1.578437866570549097e+01 5.084628068063022255e+00 -2.582253387312033688e+00 -1.925870563914485683e+04 2.960372960372960587e-03 3.379953379953379950e-04 5.303169698507768715e+01 1.835241400863119876e-01
1.547493315150389606e+02 1.593475942434094179e+02 9.043157057207771743e+00 5.170846042986292801e+00 2.204171201645250378e+00 -1.196121941560157211e+04 2.062937062937063044e-03 7.770007770007770001e-04 6.189140678407134288e+01 1.256587557250033425e-02
6.097142104085683201e+01 6.058888316725544598e+01 4.975222776681300196e+00 4.071867187665494825e+00 1.901203156395257388e+00 -1.846298705296575235e+03 7.031857031857031851e-04 1.787101787101787100e-04 8.132682232390327215e+01 9.305210088013272651e-01
9.626332292383685285e+01 1.024226841767062410e+02 9.850794895053315514e+00 6.097511548324588304e+00 1.436239959995500026e+00 -4.620855283595303263e+03 5.415695415695415474e-03 1.239316239316239424e-03 6.114474424702638800e+01 2.742636130407804518e-01
9.959443511800368753e+01 1.009413200159785617e+02 5.942908476108968330e+00 6.507704508453669767e+00 3.994123041218054837e+00 -4.947067366662979111e+03 7.432012432012431898e-03 1.845376845376845484e-03 6.062672867261073861e+01 5.374031085496467491e-02
5.608648909066712918e+01 5.528508101058564961e+01 1.681231672838034097e+00 7.909252674761003021e+00 6.308910660837102391e+00 -1.560388742684617227e+03 2.849261849261849194e-02 6.864801864801864904e-03 6.879351182990819780e+01 2.945276402891530698e-01
6.660355409731099030e+01 6.568212115189827216e+01 3.328518610534908273e+00 3.795865950348049633e+00 2.071305410224575372e+00 -2.205558322622571723e+03 5.322455322455322451e-04 1.320901320901320900e-04 8.559180045675540782e+01 9.417842558471420933e-01
1.299029629786798523e+02 1.372050783785979888e+02 9.237190841611129244e+00 5.888834705693153815e+00 2.025406906440786692e+00 -8.424931508745990868e+03 4.242424242424242854e-03 9.518259518259518251e-04 8.358939779032235151e+01 3.968930287780784716e-01
1.032145383463330433e+02 1.079618729405219710e+02 7.012705184932348068e+00 5.779489743870146690e+00 3.244148090933727691e+00 -5.314162076449183587e+03 4.052059052059051730e-03 8.935508935508935501e-04 6.134939917071942261e+01 4.884169753425365856e-01
5.014228723506660401e+01 4.696946992268286891e+01 3.760135555412834840e+00 6.165365683354723458e+00 4.200139813025391078e+00 -1.244666098007817254e+03 6.262626262626263055e-03 1.161616161616161724e-03 7.819823604432293962e+01 8.323280257447572827e-01
1.351467679086739508e+02 1.308598842830738533e+02 9.875983779234688953e+00 6.038597516439502932e+00 2.934494804347479224e+00 -9.119866051506345684e+03 4.747474747474747687e-03 1.006216006216006324e-03 7.116418371346188110e+01 1.660389724098665920e-01
7.712828113209387482e+01 8.238967049840407242e+01 6.134810797620246170e+00 6.578999631781620394e+00 3.852599249910523049e+00 -2.961927488621509838e+03 8.896658896658896434e-03 1.911421911421911420e-03 6.008936595427613270e+01 3.737376624831766359e-01
2.022648025732791552e+02 1.923329455083663788e+02 1.155425485053598678e+01 6.912781767330924421e-01 -4.674549515067170091e+00 -2.044306679342965435e+04 3.108003108003108000e-05 1.165501165501165500e-05 5.023260338993966911e+01 9.492306440879006990e-01
2.330408702227109927e+02 2.180358781775929913e+02 1.779560308463323892e+01 3.661610599229570440e+00 -7.489824096625929961e+00 -2.714156521050507217e+04 6.410256410256410251e-04 1.515151515151515150e-04 6.027894696009033737e+01 6.151322212701060277e-01
1.534932473102560664e+02 1.504306292393845013e+02 4.533793375770938994e+00 6.063844029651537682e+00 3.477246723712049015e+00 -1.176763009834957302e+04 4.506604506604506601e-03 7.031857031857031851e-04 6.529556233197936876e+01 8.846608318930844483e-02
1.404105640170722324e+02 1.417497476078248155e+02 9.303303929834672914e+00 4.344320163665954304e+00 4.280595339028794299e-01 -9.845104857222024293e+03 9.518259518259518251e-04 2.097902097902097900e-04 6.410251058506216282e+01 6.852582562639090158e-01
