# format=SNRtot_MF, evidence_inj, evidence_filt, nofilter,         occams_inj,occams_filt, mass_in_solar, chi_inject]
4.278586323222312870e+01 -4.093549460688904560e+02 -4.633680768993566517e+02 -1.318898540716612615e+03 6.822066822066822495e-03 7.148407148407148401e-03 7.703464012126808313e+01 3.639040714788721043e-01
1.490982973181963800e+01 -4.133408713277398761e+02 -4.157546060527945428e+02 -5.219280264438741597e+02 2.962315462315462389e-02 2.874902874902874900e-03 5.574004443729326397e+01 8.466031570758816294e-01
5.065067008967493223e+01 -4.148429283180678340e+02 -4.320399260133901862e+02 -1.689822923793499058e+03 7.226107226107226101e-04 6.759906759906759901e-04 4.084316244409228602e+01 7.974896372853617077e-01
9.211829646879668587e+01 -4.054508625694472812e+02 -4.189242438121181067e+02 -4.638983273169234053e+03 5.788655788655788651e-04 6.449106449106449101e-04 4.225636138520324891e+01 6.542539913736098445e-01
1.504278681956833168e+02 -4.547024125619041683e+02 -1.001465981898648238e+03 -1.176456385601634065e+04 3.069153069153069150e-04 4.001554001554001551e-04 8.702397940613261085e+01 5.872785231784601878e-01
1.329996521798860272e+02 -4.446958882420950658e+02 -6.454828894239386727e+02 -9.287103738715515647e+03 1.130536130536130644e-03 1.200466200466200574e-03 7.234641872873326918e+01 3.322930027271578379e-02
4.929483999153393370e+01 -4.169198234627368151e+02 -4.504428926783815541e+02 -1.625436530075130122e+03 3.519813519813520027e-03 5.415695415695415474e-03 7.917772188893394514e+01 6.516486355361648108e-01
3.882902734260797217e+01 -4.041398002659768736e+02 -4.167349483582137850e+02 -1.151499777936095370e+03 4.090909090909091231e-03 3.263403263403263400e-03 4.473854456753834086e+01 5.882642204000998465e-01
7.342735840110502465e+01 -4.108000103971795625e+02 -4.481102394770693422e+02 -3.095433487597595558e+03 1.767676767676767784e-03 1.915306915306915414e-03 3.749526863245598918e+01 2.234160831970430083e-01
1.353318762514381604e+02 -4.139846798851411336e+02 -5.059787475093787634e+02 -9.560893711034048465e+03 8.780108780108780101e-04 8.197358197358197351e-04 6.115083798887856403e+01 2.705239587505983700e-01
2.910663226885791488e+00 -3.776938928637072763e+02 -3.789816341002208446e+02 -3.805995326181088672e+02 3.961383061383061399e-01 6.690170940170939717e-01 3.831636097746496716e+01 8.483641743147573022e-01
2.169993363514290934e+02 -3.741362540536295000e+02 -9.208522474605799744e+02 -2.390648088355915388e+04 1.554001554001554000e-05 1.165501165501165500e-05 6.325579906910399330e+01 9.309488010795604618e-01
2.341115872066746988e+02 -3.942329239235430691e+02 -1.614208034596334528e+03 -2.778910937092140739e+04 2.719502719502719500e-05 2.719502719502719500e-05 5.441001135803981725e+01 8.591155862800929910e-01
1.451599271573097560e+01 -4.402745209549491392e+02 -4.403784657656578929e+02 -5.412880681040724085e+02 7.531468531468531180e-02 4.430458430458430324e-02 7.397977772455219281e+01 6.317516498346890108e-01
1.403372798350782489e+02 -4.113377156460110200e+02 -4.739014232713207093e+02 -1.024821381569176083e+04 6.565656565656565651e-04 6.526806526806526801e-04 4.951699017541277925e+01 3.840315308941860128e-01
2.486973501802713429e+02 -4.331343839368971658e+02 -2.156897327172953737e+03 -3.134840584023279007e+04 5.050505050505050501e-05 3.885003885003885001e-05 7.373399224121249063e+01 7.927441889737435465e-01
3.434416063692356147e+01 -4.027896352450429731e+02 -4.131463350875806668e+02 -9.859212809706858707e+02 6.771561771561771664e-03 6.468531468531468417e-03 3.377606628609979111e+01 7.222332683532931008e-02
6.981781282973426528e+01 -3.924244748101208415e+02 -4.361406473612973400e+02 -2.827405568399404274e+03 1.973581973581973580e-03 1.297591297591297590e-03 3.034834073983185121e+01 2.175943729680721028e-01
1.336839055364671935e+02 -3.830395833535073393e+02 -5.749477540709395953e+02 -9.312706637534272886e+03 1.048951048951048950e-04 8.547008547008547001e-05 3.514748529345210670e+01 7.403170409626638193e-01
6.811092596974251023e+01 -3.743830959783666685e+02 -4.553768132481822022e+02 -2.690932952735332492e+03 2.470862470862470860e-03 1.794871794871794870e-03 5.055862806064683213e+01 1.912649492937047724e-01
8.779949798026871122e+01 -4.110347721529180376e+02 -4.939568303681320458e+02 -4.256681887347743213e+03 3.030303030303030300e-04 3.690753690753690750e-04 5.910166710977363635e+01 8.104774562807621763e-01
1.802298087145436227e+02 -4.019828485590237506e+02 -9.314808791032821773e+02 -1.663567900589271449e+04 5.283605283605283601e-04 6.060606060606060601e-04 4.875906681956763578e+01 2.267771056471760416e-01
7.952673014590051537e+01 -3.801356501157011394e+02 -5.231225785637050194e+02 -3.541135997823127582e+03 7.731157731157731151e-04 5.128205128205128201e-04 4.251736831285511187e+01 5.630483357607553030e-01
2.446933677041449471e+02 -4.184867427680522951e+02 -1.910584770439657859e+03 -3.034327690656817504e+04 6.993006993006993001e-05 6.216006216006216001e-05 7.631486624765886972e+01 7.626864066986643875e-01
1.028607739534406420e+02 -4.004039055523523984e+02 -6.659171630810196802e+02 -5.680132138214099541e+03 7.342657342657342651e-04 5.205905205905205901e-04 5.097077533788178982e+01 5.052373054399960095e-01
1.830891481997625476e+02 -4.254065070160388018e+02 -1.045808271278734310e+03 -1.717959451208715109e+04 7.070707070707070701e-04 4.428904428904428901e-04 7.951650722666110482e+01 2.890550539132897279e-01
1.435104402485626274e+01 -4.363449104029928662e+02 -4.475674585174612048e+02 -5.374628532041797371e+02 1.573038073038073026e-02 3.195415695415695229e-02 6.530513701833027085e+01 6.152135509135864266e-01
1.529747307815236752e+02 -4.181375883558483224e+02 -7.340974009904763307e+02 -1.211297818919699057e+04 8.080808080808080801e-04 4.545454545454545451e-04 7.433614679466100483e+01 3.686525735642355861e-01
9.839602747994105414e+01 -3.850669821791927347e+02 -4.171098726988866474e+02 -5.213884845059546024e+03 1.212121212121212120e-03 1.087801087801087800e-03 3.294339877093094060e+01 2.434616157534235936e-01
2.970210694504395121e+01 -3.907056851949668612e+02 -3.957266875567298712e+02 -8.249163570906021050e+02 3.041958041958042064e-03 2.972027972027971917e-03 8.388590983942546586e+01 8.533791994149437787e-01
7.054045752932238145e+01 -3.884862384856012341e+02 -4.299559560232233935e+02 -2.868080362194958525e+03 2.801087801087800977e-03 1.930846930846930954e-03 5.742380269008695848e+01 2.965906753098933313e-02
1.832622281503598174e+02 -4.258932734135232749e+02 -5.375379839407810323e+02 -1.721006441340712627e+04 2.991452991452991450e-04 2.408702408702408700e-04 6.776504389557891272e+01 5.825977659931416142e-01
2.732596308439319088e+01 -3.860730648553053470e+02 -3.917891286281445673e+02 -7.536947864666498162e+02 2.025252525252525110e-02 1.416472416472416493e-02 6.860641494558147713e+01 1.322311256641769406e-01
1.739282688516789221e+02 -3.919735310581390877e+02 -1.149533597851994955e+03 -1.551138496488783312e+04 7.226107226107226101e-04 9.246309246309246301e-04 8.912834174382624042e+01 1.289341612160619932e-01
6.807095503562855754e+01 -4.282238397226473126e+02 -4.670170940284985477e+02 -2.739059155521111734e+03 5.536130536130536017e-03 3.492618492618492724e-03 8.003760476697854642e+01 1.956885092174461827e-01
2.197875990510779047e+02 -4.138613605394173192e+02 -1.866111174941022455e+03 -2.455878255767673909e+04 3.030303030303030300e-04 1.981351981351981350e-04 8.277412367339921673e+01 4.921555168183070483e-01
1.572629387123853917e+02 -4.006010387107605197e+02 -5.142894078403270441e+02 -1.275697435409664286e+04 1.942501942501942500e-04 2.136752136752136750e-04 5.258662197896596524e+01 6.617869833720211314e-01
8.313040021437223004e+01 -4.208668436390938155e+02 -4.803721451407687368e+02 -3.865868684753200341e+03 6.682206682206682201e-04 7.420357420357420351e-04 4.730935123271321174e+01 6.067518265182419990e-01
6.769221398338196138e+01 -3.763920095658745026e+02 -5.600944179451386162e+02 -2.660171647655144170e+03 2.160062160062160060e-03 1.592851592851592850e-03 7.928391966539228974e+01 5.782120916560221646e-01
1.854272832383932155e+02 -4.148682639242874188e+02 -8.395743486568417211e+02 -1.759387969502615306e+04 5.439005439005439001e-05 6.993006993006993001e-05 8.818558945397407456e+01 8.579860487876149744e-01
8.849381691932764227e+01 -4.442623167229656929e+02 -5.951874182395465596e+02 -4.348967397971752689e+03 3.846153846153846151e-04 5.167055167055167051e-04 4.636215394691498659e+01 6.921534249549804452e-01
4.691985191163163904e+01 -4.321953003852519259e+02 -4.429986626219225059e+02 -1.528618091176637563e+03 3.430458430458430564e-03 2.505827505827505717e-03 3.778863112860410922e+01 1.332516797164881583e-01
1.859721843390168203e+02 -4.201700770724398808e+02 -8.355992492245774201e+02 -1.770316336246246647e+04 6.060606060606060601e-04 1.126651126651126650e-04 7.861439050921123339e+01 4.857386097048570911e-02
1.587927033347642691e+02 -3.946994569168285238e+02 -1.288813717005713670e+03 -1.299463348398922244e+04 7.770007770007770001e-04 3.846153846153846151e-04 7.022723521119490897e+01 3.227799579652824713e-01
1.407433151357678582e+02 -4.119524981557012211e+02 -7.769526438203413363e+02 -1.031104204465579278e+04 5.749805749805749801e-04 1.165501165501165500e-04 8.138348959683645489e+01 6.086926773548364394e-02
2.859626710906103142e+01 -4.215816914165564526e+02 -4.274522247703567928e+02 -8.242769096838959513e+02 1.544289044289044212e-02 1.347707847707847739e-02 7.025987296012451111e+01 4.473706848983635131e-01
3.136681897626887405e+01 -4.062252401871758707e+02 -4.239362349404970587e+02 -8.950010222062793446e+02 1.638306138306138207e-02 1.540404040404040435e-02 8.998651879008903620e+01 2.651504889322072733e-01
1.336683355797721902e+02 -4.356414118862434179e+02 -1.074952928191731871e+03 -9.362296448081886410e+03 5.322455322455322451e-04 5.128205128205128201e-04 6.813165058220693027e+01 4.906652175167457997e-01
7.752918433021618227e+01 -4.174511690154725443e+02 -4.407173814412663546e+02 -3.411803526525110556e+03 4.662004662004662001e-05 5.439005439005439001e-05 3.184137059936313463e+01 9.264209309546417304e-01
5.804315791619831799e+01 -4.180653433619945076e+02 -4.696033926009640140e+02 -2.097286578120541890e+03 3.679098679098679204e-03 2.393162393162393160e-03 5.119682141220422977e+01 4.245248833568417979e-01
1.871905021590805802e+02 -4.103935214648407737e+02 -1.105791948455322427e+03 -1.792272381340012726e+04 4.273504273504273501e-04 5.011655011655011651e-04 8.421728818826659335e+01 3.229408059661451613e-01
8.056942109699903654e+01 -4.052251848398005336e+02 -4.982517996374781433e+02 -3.639197258212321231e+03 3.263403263403263400e-04 2.797202797202797200e-04 3.640093142164009521e+01 7.428342748201316459e-01
9.144415234359578903e+01 -4.277017628760098660e+02 -5.843553799256578714e+02 -4.599366097753272697e+03 1.895881895881895880e-03 1.519036519036519144e-03 5.246390254551174337e+01 3.182564224481624487e-02
8.005536210413180243e+01 -3.784128753942356980e+02 -4.244985801231355254e+02 -3.574603757290444264e+03 6.565656565656565651e-04 5.672105672105672101e-04 4.601250281858786906e+01 6.627289023023675840e-01
1.426936695027162330e+02 -3.565531065121544430e+02 -3.945677891499702241e+02 -1.052702711801097394e+04 5.089355089355089351e-04 3.768453768453768450e-04 3.525216106866055554e+01 3.887698718171792578e-01
1.899061735094516621e+02 -4.383794944517380827e+02 -7.269020986343485902e+02 -1.846336956199079577e+04 4.273504273504273501e-05 4.662004662004662001e-05 4.740831601423793984e+01 8.244238436977330275e-01
8.589335787060035443e+01 -4.027993856564457360e+02 -4.653386885745434256e+02 -4.081483358952540129e+03 3.496503496503496500e-03 2.338772338772338987e-03 7.607827465587502047e+01 3.151973107045231148e-01
7.456744673601512829e+00 -4.106486714174785106e+02 -4.148587535618664219e+02 -4.371032750927748225e+02 5.279331779331779273e-02 3.323232323232323121e-02 3.466756438334680013e+01 6.947633871642018288e-01
1.848803317399664650e+02 -4.132885451156159888e+02 -6.673773897386407725e+02 -1.749212286268159369e+04 2.719502719502719500e-05 2.719502719502719500e-05 7.024590034999052079e+01 8.969135032994351997e-01
1.430369786601991962e+02 -4.387275230435881781e+02 -7.265882148862744998e+02 -1.066451344493159013e+04 3.690753690753690750e-04 3.185703185703185700e-04 4.233470148729672644e+01 4.248637999385108110e-01
5.599192328821924747e+01 -4.177814260554303019e+02 -4.348665701266705810e+02 -1.975585302028207479e+03 4.595959595959596064e-03 3.803418803418803524e-03 5.377517963796687184e+01 3.989478255719293154e-01
1.466585759884188462e+02 -4.290973282380415412e+02 -8.612363411986729034e+02 -1.117391112112377596e+04 4.001554001554001551e-04 6.759906759906759901e-04 8.614031755855197048e+01 6.466122774744305080e-01
5.685044042985618518e+01 -4.245416506534495511e+02 -4.748224979296330162e+02 -2.034733633566375829e+03 3.885003885003885001e-04 4.972804972804972801e-04 7.690877405745987971e+01 8.657745050466396641e-01
8.737637295080708100e+01 -3.830554559384493132e+02 -5.755056762975179936e+02 -4.193127415912252218e+03 2.447552447552447767e-03 1.767676767676767784e-03 4.855640177492266218e+01 1.795005229539589353e-01
1.526341488601562730e+02 -3.754637191039570325e+02 -7.544711569974166423e+02 -1.201569820758500828e+04 6.759906759906759901e-04 5.672105672105672101e-04 7.064201336794286590e+01 3.750930830463536925e-01
3.458921052027838616e+00 -4.060787353721262321e+02 -4.056112614808291141e+02 -4.106726211142056968e+02 4.638422688422688678e-01 3.087062937062937107e-01 5.066478765625807767e+01 5.074332778571137847e-01
1.798871612518750567e+02 -3.982347957253947470e+02 -8.674604243968781248e+02 -1.656901737681994928e+04 5.439005439005439001e-05 5.827505827505827501e-05 6.007233486388102506e+01 8.440625569431400299e-01
1.784067295153274131e+02 -3.930237310077591815e+02 -1.175422725411226111e+03 -1.629726643775211232e+04 3.108003108003108000e-05 3.496503496503496500e-05 4.420401473271536474e+01 8.452711385668626454e-01
1.172430590621349609e+02 -4.023618672184384764e+02 -5.093755542406487962e+02 -7.265523565126142785e+03 2.797202797202797200e-04 2.136752136752136750e-04 4.324886845598388163e+01 6.632180789051320691e-01
3.722649109175608118e+01 -3.954046717935798938e+02 -4.021148204034063269e+02 -1.082848885231502891e+03 7.801087801087801081e-03 8.383838383838384048e-03 4.512858806048453886e+01 5.117615917077162901e-01
4.121131609537665952e+01 -4.164840300830136925e+02 -4.489329498870687871e+02 -1.258219161391611806e+03 7.634032634032634351e-03 5.031080031080031184e-03 6.472696572686253091e+01 4.802296763183789285e-01
9.606791437809176770e+00 -4.309305051109378724e+02 -4.323115896652110450e+02 -4.763027555050941828e+02 4.320512820512820845e-02 4.680264180264179924e-02 3.682639410482015307e+01 3.771710771713851496e-01
6.437703557967692802e+01 -4.087393885770749193e+02 -4.577038352592220463e+02 -2.473645155167062512e+03 2.416472416472416687e-03 3.073038073038073144e-03 7.565103961934028121e+01 5.608382343628115496e-01
1.093395858645631904e+02 -4.460632602766434616e+02 -6.134137712463384560e+02 -6.415290744249908130e+03 3.263403263403263400e-04 4.195804195804195801e-04 6.164115608396130597e+01 7.188738114905186549e-01
1.515661403648657881e+02 -3.827733620546183033e+02 -5.095618090813036360e+02 -1.186099325823696563e+04 8.935508935508935501e-05 7.770007770007770001e-05 6.845813348878917282e+01 8.211534144673633406e-01
3.161233599811870221e+01 -3.958464453279630106e+02 -4.270392069225359819e+02 -8.882585479751081721e+02 7.303807303807303801e-04 8.080808080808080801e-04 5.894523535874280640e+01 9.022464763629585160e-01
1.260675360356308232e+02 -3.733596171957485126e+02 -5.176385206922083171e+02 -8.315894568469284422e+03 1.149961149961149960e-03 1.025641025641025640e-03 5.134476635954065671e+01 2.462327380949751732e-01
1.023453473023196807e+02 -4.037490081054505140e+02 -4.549221813376023533e+02 -5.638520039467633069e+03 2.237762237762237760e-03 9.790209790209790201e-04 6.786455735103496067e+01 1.215301395876415697e-01
3.813962885256917446e+01 -3.912290938379995850e+02 -4.120377119812275737e+02 -1.109535796605332735e+03 4.603729603729603617e-03 3.776223776223776221e-03 3.126145059666260906e+01 1.304042162781714753e-01
1.238179170226752177e+02 -3.793022335065051607e+02 -5.972052525622125358e+02 -8.034931024230074399e+03 3.185703185703185700e-04 4.312354312354312351e-04 4.884749553495315411e+01 5.997390052493964951e-01
3.244678762270427796e+01 -3.982051310448868549e+02 -4.117219559559868003e+02 -9.219751898964551629e+02 9.366744366744367278e-03 6.091686091686091681e-03 7.834997152436768886e+01 6.872959279746335692e-01
1.256079115258919643e+02 -4.052381857284337912e+02 -4.756805273029246450e+02 -8.288585331001055238e+03 6.954156954156954151e-04 2.175602175602175600e-04 6.061908685569702016e+01 7.987856360501778552e-02
8.270321296532048905e+01 -4.282133147135035642e+02 -5.269306038842166799e+02 -3.840921736692423110e+03 1.631701631701631700e-03 1.452991452991452990e-03 5.425842759475251142e+01 3.990072299259825872e-01
5.386398627461687738e+01 -3.839930893639152032e+02 -4.514492331520539210e+02 -1.827513994171862123e+03 1.223776223776223884e-03 1.724941724941724940e-03 4.611581297373645327e+01 6.892121595309582682e-01
1.900154391159119029e+02 -4.294017498571677152e+02 -5.825234803378946253e+02 -1.846741588404920913e+04 1.204351204351204350e-04 8.935508935508935501e-05 5.419354154264225087e+01 6.956089787656278833e-01
1.788272253597825170e+02 -3.968989987024781954e+02 -7.597699973916336376e+02 -1.637835636531332420e+04 7.770007770007770001e-05 8.547008547008547001e-05 5.345599785257418546e+01 7.852296875132799281e-01
