# format=SNR220, SNR221, SNR440, evidence_inj, evidence_filt, nofilter,                 occams_inj,occams_filt, mass_in_solar, chi_inject]
1.520912728069336026e+02 8.290799297692242931e+01 4.139630488814847098e+01 -6.585292958724465961e+02 -1.061559151972398467e+03 -2.767485559397921315e+04 3.443526170798898167e-04 1.561065197428833742e-04 6.574834210005171542e+01 7.008092561438540313e-01
1.423911680146348147e+02 4.633630634398043213e+01 2.712681997852549642e+01 -5.032956095173249196e+02 -1.022314719972314833e+03 -7.110098839375782518e+03 1.193755739210284684e-03 8.861340679522497401e-04 6.863390250214860089e+01 3.961419559381149647e-01
1.527313891955116105e+02 5.297227759466153429e+01 3.372342630269547925e+01 -4.702174202952962787e+02 -1.193878607854525626e+03 -1.238735205927880997e+04 1.294765840220385694e-03 5.968778696051423011e-05 6.728308150484798489e+01 5.434983964396279676e-02
1.893700750303684970e+02 5.831879226199067290e+01 3.806467848380491859e+01 -4.956153093651437302e+02 -5.541335975212824678e+02 -1.349911087302158558e+04 4.297520661157024947e-03 3.673094582185491125e-04 5.850648960872914728e+01 2.394415616136491565e-02
1.642442668045967196e+02 6.439986000347843742e+01 4.633480293072252465e+01 -6.024726491185070927e+02 -1.420727204894356646e+03 -1.850681895851179797e+04 5.371900826446281184e-04 6.427915518824609605e-05 5.922953220156216503e+01 4.367579272550246028e-01
9.314518743196482831e+01 4.587100809970317528e+01 1.719384781541220519e+01 -4.639906040296031051e+02 -7.271063139559699948e+02 -2.671088802717962153e+03 3.333333333333333547e-03 1.657483930211202947e-03 6.619285972315408628e+01 3.692294056399431645e-01
1.935794309196015774e+02 8.285182792249503336e+01 4.913296660509408298e+01 -5.694425272105726208e+02 -2.087022643668158707e+03 -4.283080828220058902e+04 1.469237832874196559e-04 2.295684113865931953e-05 5.065423525020135287e+01 8.657345370809894913e-02
1.609826266701329587e+02 7.990614124698906551e+01 3.715586501723107915e+01 -5.261697725604783500e+02 -7.679958581489530616e+02 -5.229182769881617787e+03 7.575757575757575751e-04 2.249770431588613429e-04 6.140345287432665344e+01 4.286856226282922400e-01
9.557626294493564956e+01 4.713439614454274107e+01 2.156658210819602672e+01 -5.249114940305927348e+02 -6.304076049651521316e+02 -2.960101532096577102e+03 1.726354453627180997e-03 2.984389348025711709e-04 5.748972453896321611e+01 7.940386121982221379e-01
1.757659079479122113e+02 4.675078636317012126e+01 4.863610839013443154e+01 -6.817688074095759703e+02 -8.682645286719196065e+02 -1.963307011633172442e+04 4.453627180899908267e-04 3.030303030303030300e-04 5.102213973305484274e+01 4.547702308854472686e-01
1.055513409071391493e+02 4.963052175553769274e+01 2.734853996697174949e+01 -5.779833032055422564e+02 -7.625111020254230425e+02 -1.162357584598280664e+04 4.315886134067952492e-04 6.932966023875114384e-04 5.978452051364126874e+01 7.916446342105447620e-01
6.888327342365269601e+01 4.566092975045261682e+01 1.783825467595952219e+01 -4.882195057582134154e+02 -5.008635223014249505e+02 -6.073424895772139280e+03 2.066115702479338792e-04 2.754820936639118209e-04 5.918891508940356516e+01 9.087740604786651577e-01
1.331368590167895505e+01 7.520024318048270651e+00 2.328463455273923177e+00 -3.926331156327904637e+02 -3.938172433136305699e+02 -5.137413221157493126e+02 1.376400367309458250e-01 5.205234159779614095e-02 6.906734299704049818e+01 5.922749439612606803e-01
1.147640410787563425e+01 7.325957555710128410e+00 3.853872214138194252e+00 -3.901509048180827790e+02 -4.012037001923928869e+02 -4.885050368634017559e+02 3.856290174471992821e-02 3.110651974288337895e-02 5.208537685065943634e+01 6.957220818114560057e-01
1.886478038028112394e+02 6.049427086963264344e+01 3.855902358923952988e+01 -5.854905339757254978e+02 -6.062821431319366638e+02 -1.217521024752410449e+04 4.756657483930211081e-03 8.815426997245179351e-04 6.664520467277152704e+01 2.236861392786703151e-01
9.075492013861109797e+01 4.419569994183935790e+01 2.959133616579660853e+01 -5.513382172448071969e+02 -6.607981473030504276e+02 -2.682923421820341900e+03 4.334251606978879387e-03 8.264462809917355168e-04 5.479100044773758782e+01 5.736828547055764504e-01
5.218218518747744383e+01 1.417401013391166842e+01 1.322930498153134593e+01 -4.330066074494663440e+02 -4.950571111717277404e+02 -1.183437192033990414e+03 8.397612488521579571e-03 1.336547291092745650e-02 6.227033153632673645e+01 2.861951106518023646e-01
