# thresh=7.37, format=SNRtot_MF, evidence_inj, evidence_filt, nofilter]
6.221441943430109589e+00 -7.779451266091967909e+02 -7.760821040734659846e+02 -8.053796987356030286e+02
1.356978435961122464e+01 -8.024565264639686575e+02 -8.003303251014471016e+02 -9.738599562673379069e+02
1.772270942079469691e+01 -8.090436945627070600e+02 -8.073258292505065583e+02 -1.166753033903996993e+03
3.358075201605316806e+01 -8.334947327276767055e+02 -8.315473195415778491e+02 -1.944255063948028692e+03
2.956279789869993735e+01 -7.959667956382623970e+02 -7.966785598138438900e+02 -1.757866142496235170e+03
1.362607136813504205e+01 -8.356817980735423816e+02 -8.340907679958399967e+02 -1.017149014013367037e+03
1.663201298958513874e+01 -7.883553959920567422e+02 -7.869063820813587427e+02 -1.074081116671012524e+03
1.908307450592961274e+01 -8.052426959799320230e+02 -8.036588987716805832e+02 -1.166851030156631168e+03
1.483102343979363447e+01 -8.113100427407721327e+02 -8.078690823665157268e+02 -1.043641500239831657e+03
1.916640455983310076e+01 -7.830773941186339471e+02 -7.850108720146954511e+02 -1.136278397174989550e+03
3.521841369098319063e+01 -7.730119600680105805e+02 -7.744103997250093698e+02 -2.025171565916043619e+03
1.239574632346019101e+01 -7.954318385112541137e+02 -7.941336710572273887e+02 -9.651507365223613988e+02
1.107435740391911416e+01 -8.103775156701965443e+02 -8.084791622181198818e+02 -9.106606331870290205e+02
7.283014823283967765e+00 -7.917679541604055657e+02 -7.882537325341285168e+02 -8.474832696567947323e+02
4.026954714719311568e+01 -8.059228336765695531e+02 -8.057029668263888880e+02 -2.413645563781500186e+03
1.054297251096114607e+01 -8.115310817946708539e+02 -8.105498783094270721e+02 -9.383763769937846746e+02
3.086085551067518651e+01 -7.773969994785775270e+02 -7.755192262561154166e+02 -1.741604585041468908e+03
2.405420084967600403e+01 -7.582676720730476063e+02 -7.554709016878791772e+02 -1.310199827045662914e+03
4.200656240818130982e+01 -8.259280510101752952e+02 -8.255704305675211572e+02 -2.698258619545572856e+03
2.373596378015110631e+01 -7.572068085962814621e+02 -7.536466659344374648e+02 -1.301276446787113400e+03
3.087667112344621856e+01 -8.309002283903926127e+02 -8.283034602888674272e+02 -1.794358672216739478e+03
4.532004080399030244e+01 -7.731080371222850545e+02 -7.699656924410230658e+02 -2.731980447032711254e+03
3.681056869459971459e+00 -7.872869655001378533e+02 -7.871179707131658461e+02 -8.002148322679546482e+02
2.195133113365292488e+00 -7.641702784800394284e+02 -7.620736015850267222e+02 -7.715685906148631830e+02
2.417419277399185162e+01 -7.866468731798927365e+02 -7.858163154729902544e+02 -1.319788018718801595e+03
1.883325883937333955e+01 -7.860809242255895697e+02 -7.830042220497132348e+02 -1.101479933920354597e+03
2.442372099895329285e+01 -7.934905266775652990e+02 -7.917864157938724929e+02 -1.413433157110660886e+03
2.129900015459583074e+01 -8.312057668397147836e+02 -8.305740246596440102e+02 -1.273753418265275286e+03
2.618157003509707437e+01 -8.094664931416334639e+02 -8.077526916148035525e+02 -1.510647579855268305e+03
2.127224955612689072e+01 -8.345124121263177130e+02 -8.370441239247871863e+02 -1.297130524931711079e+03
1.628274042028147051e+01 -8.193342733635549848e+02 -8.164635100891298407e+02 -1.109471068099524018e+03
3.490819840858024747e+01 -8.304972127325564770e+02 -8.275892396106315800e+02 -2.035813116672676188e+03
8.891638898959181248e+00 -8.268170088534578781e+02 -8.228338380083849870e+02 -9.002739421281551131e+02
3.822085432859970666e+01 -7.868212789539343248e+02 -7.822425583291318389e+02 -2.282818190720294751e+03
7.814477713162734318e+00 -7.778445042500499085e+02 -7.774098026780642385e+02 -8.393674467747914605e+02
1.837826976573651550e+01 -7.744519120579101354e+02 -7.698372522991295455e+02 -1.085433459169849357e+03
2.601882859570290663e+01 -8.350049010414238637e+02 -8.334653560710461306e+02 -1.528229591271298432e+03
4.578797883841580152e+00 -8.083463940722773486e+02 -8.080688389926247055e+02 -8.423536877188140579e+02
2.502060166817713593e+01 -7.570401893733952647e+02 -7.543622306883164583e+02 -1.386028356298465951e+03
3.294329386251983749e+01 -8.104715887001667625e+02 -8.088262963308667395e+02 -1.967515323727130635e+03
2.081166192803685533e+01 -8.061103108888878523e+02 -8.050890368294006976e+02 -1.208199378993616165e+03
4.008981165760791754e+01 -8.250943362918692401e+02 -8.249090202493964625e+02 -2.462843882421774197e+03
1.449221963716113315e+01 -7.939295235303295613e+02 -7.914122440066342961e+02 -1.019217875521304563e+03
3.223547219877384862e+01 -7.964666051971839806e+02 -7.964484496571301406e+02 -1.848643206984262633e+03
2.695987761331780064e+01 -8.413197367352403262e+02 -8.420244473277905399e+02 -1.499421943208163611e+03
1.281339346146599212e+01 -7.798457171417219342e+02 -7.799537987986595908e+02 -9.401454217912453259e+02
2.309572055056418449e+01 -8.182058554639385193e+02 -8.127537852810924051e+02 -1.316691366107850627e+03
8.368004698631358096e+00 -7.834880517487179077e+02 -7.822807843841171689e+02 -8.438969052277834635e+02
4.325455608804592345e+01 -7.671433532145312029e+02 -7.650049429898479048e+02 -2.662352710496056261e+03
3.787374968288173704e+01 -8.516865658244358883e+02 -8.520535592559349425e+02 -2.136288752772094085e+03
1.563176299424428706e+01 -7.843017827167834639e+02 -7.801078307545631105e+02 -1.059209552755673030e+03
6.086596988316472334e+00 -7.773149284579843652e+02 -7.765936695973191490e+02 -8.263635914325999465e+02
2.252443302737582442e+01 -8.088175534805699272e+02 -8.068079001433401345e+02 -1.295656441895278249e+03
1.999966968323532868e+01 -8.124691007618479262e+02 -8.131695537272412366e+02 -1.242573716268565477e+03
1.326055496834198166e+01 -8.292340206657920589e+02 -8.269664634757878048e+02 -9.893598444516250083e+02
1.684834687750971582e+01 -8.082674567755318549e+02 -8.069654799209821476e+02 -1.091788980494326097e+03
2.201016875536210904e+01 -8.371362248158461625e+02 -8.356637690775702367e+02 -1.342216690719013968e+03
3.326328146261923280e+01 -7.841651025866901819e+02 -7.811831436123794674e+02 -1.983156231522846156e+03
1.844124904685294553e+01 -7.309912993104990164e+02 -7.280713559011406915e+02 -1.087958860510584600e+03
2.332051006786163327e+01 -8.564559253008545738e+02 -8.506788404594719850e+02 -1.361010652537698206e+03
2.225530683757384764e+01 -7.785907061549100945e+02 -7.782742437956979984e+02 -1.299837051727412017e+03
1.441245644843994889e+01 -8.104983839834354740e+02 -8.087629899211989368e+02 -1.017284430696645245e+03
2.968417474251275223e+01 -7.918297060051758081e+02 -7.895167465774069342e+02 -1.640949868384678666e+03
8.252428844312811762e+00 -8.036841638369534166e+02 -8.024929356344663347e+02 -8.579110669301463759e+02
2.920555565914401086e+01 -8.000837322242961136e+02 -7.997349720101570938e+02 -1.686105273186105478e+03
8.168496292624253030e+00 -8.175074408493401279e+02 -8.171593516829577766e+02 -8.895062759954859075e+02
3.560609549715785960e+01 -8.092747060535518813e+02 -8.065531748876746860e+02 -2.085127963514482417e+03
1.525309061618460404e+01 -8.245882962885415282e+02 -8.230786644441910767e+02 -1.073561551057210409e+03
1.047557488435274919e+01 -7.999256336786144175e+02 -7.976043569098191028e+02 -9.215177064044056578e+02
1.160391052713136517e+01 -8.542718428727087030e+02 -8.515057897160613720e+02 -9.916724645446961404e+02
1.969480378370453622e+01 -7.932756114327215755e+02 -7.932460522788411481e+02 -1.147582700503063279e+03
5.676521135793733741e+00 -7.693994938073080903e+02 -7.686196603053394938e+02 -7.914350758055630877e+02
4.667646483986212758e+01 -7.839928864934423700e+02 -7.855308189572207311e+02 -2.871992637345393177e+03
3.768755738139866907e+01 -8.193434664523674655e+02 -8.154770896891180882e+02 -2.183422498586117399e+03
1.644176927178519065e+01 -7.773387060424533956e+02 -7.765100677155858193e+02 -1.011185210432004283e+03
2.899776290538404311e+01 -7.806461148483034549e+02 -7.796498691639878871e+02 -1.621700423993484492e+03
1.815602538038257308e+01 -7.796994550754558304e+02 -7.752080833032179044e+02 -1.100409530927628566e+03
9.604613441615166280e+00 -8.366679388289006738e+02 -8.334681064654417924e+02 -9.317422958922528551e+02
3.092984322849385848e+01 -7.986019501601832644e+02 -7.965351894226685090e+02 -1.756340404479912877e+03
8.974159524249580855e+00 -7.830619316173184643e+02 -7.797875037235019136e+02 -8.515704086836282158e+02
3.774913632655485429e+01 -7.862949868891627148e+02 -7.870392780826433636e+02 -2.190596406677183950e+03
2.640968859857396112e+01 -7.652426786094855515e+02 -7.599748374752822428e+02 -1.501341261055961695e+03
1.581463002191351030e+01 -7.942607606050175946e+02 -7.932311427736284486e+02 -1.036018146551958807e+03
4.036047375977805984e+01 -7.799559677807119442e+02 -7.771678055187527434e+02 -2.300317409843307814e+03
5.648010487159458748e+00 -7.832694363915053373e+02 -7.797941512927603753e+02 -8.011535426202502777e+02
1.561188371905601713e+01 -8.389427042766378690e+02 -8.359589124968648548e+02 -1.068882445920065948e+03
8.515690454452935043e+00 -7.754751299203776398e+02 -7.742347020719412285e+02 -8.330196246471230097e+02
3.691079786463318868e+01 -7.869468923854076365e+02 -7.858223444658070775e+02 -2.088487783137726183e+03
3.210542809851851587e+01 -8.153389192700101376e+02 -8.122889080770067949e+02 -1.794824930064540695e+03
1.872840313123974454e+01 -7.536585824089130483e+02 -7.526222648848890913e+02 -1.097533520338241033e+03
1.643568921686609841e+01 -8.346707062228102814e+02 -8.309486162903117474e+02 -1.130143747211270693e+03
3.937569185925502779e+01 -7.500043031965453793e+02 -7.449173565524721425e+02 -2.320546059326784871e+03
2.231022538425815682e+01 -8.338662792770992382e+02 -8.353028446716194821e+02 -1.290332104962198400e+03
9.284912258582037836e+00 -8.183939372213385468e+02 -8.155730469652318106e+02 -9.109794459952501029e+02
1.531599580696245155e+01 -8.214494774799052266e+02 -8.217481920143947036e+02 -1.045083216829615139e+03
1.602629864412177696e+01 -8.307525591521447268e+02 -8.283961321803532201e+02 -1.082628988025076978e+03
3.516209451555211984e+01 -7.759143896726611729e+02 -7.797995769448418741e+02 -2.069239554230311114e+03
6.003051322409223900e+01 -8.091573453294778346e+02 -8.099019041016914571e+02 -4.602803333719902184e+03
6.938216984768324380e+00 -8.613346498903791826e+02 -8.608258764952412321e+02 -8.876810897292218669e+02
3.931589506876710605e+00 -7.960562044145813161e+02 -7.934118330435723010e+02 -8.142387477722514859e+02
1.000510786490152348e+01 -8.173120684482702245e+02 -8.147194982208592364e+02 -9.355166013897058974e+02
2.666494000966862643e+01 -8.310343775735061627e+02 -8.318133334276466258e+02 -1.526226827020563178e+03
1.305614905225715106e+01 -7.910409975849263446e+02 -7.868225930601452092e+02 -9.523254231928252693e+02
1.255460577885523499e+01 -7.828168644273404198e+02 -7.825154635242223549e+02 -9.327219255242356439e+02
1.268976894364294239e+01 -8.036244595594008615e+02 -8.022960363164536375e+02 -9.450025016710015962e+02
2.569588568778582172e+01 -7.940609489712518325e+02 -7.925578128748998097e+02 -1.442302768215768765e+03
7.180539586577042499e+00 -7.983358772754043002e+02 -7.969755756533118074e+02 -8.501264067061434844e+02
2.138229931294229402e+01 -7.993525985019014115e+02 -7.971311391147713721e+02 -1.252292336702669218e+03
1.292901480955113058e+01 -7.568505763543394096e+02 -7.519733083511680434e+02 -9.034968426828160091e+02
4.917015976178008785e+00 -8.274790685207325396e+02 -8.260295974311699183e+02 -8.474491110472023365e+02
1.404078328945049847e+01 -8.368425113571458951e+02 -8.351726497129046720e+02 -1.036045934380297695e+03
1.946864862279305086e+01 -7.884714939278009069e+02 -7.869220128607522611e+02 -1.201021220463708005e+03
4.459304226077284028e+01 -7.383993222980900555e+02 -7.374584403627573010e+02 -2.896761293648613901e+03
1.434718455410575011e+01 -8.516676178695281578e+02 -8.508324033656842857e+02 -1.049584379960413798e+03
6.295755954987267700e+00 -8.397049553059569007e+02 -8.394402801448584341e+02 -8.858106874670237403e+02
9.074773369829523872e+00 -8.046698707196607074e+02 -8.023056789927908312e+02 -8.766973285501007922e+02
2.071358010503231029e+01 -7.898187085898325677e+02 -7.883196944003567523e+02 -1.216116695562287759e+03
