9.629941167318669670e-01 8.733281364351770382e-01 5.500670728769561091e-01 6.727328799468690335e-03 9.847772054036552092e-01 9.744609099375920458e-01 -3.561371604961323101e-01 3.538694899581287245e-01 7.776382450091432474e-01 1.121340122569336017e+00 6.654592558599006225e-01
9.731884483566982658e-01 6.910841283817068526e-01 7.623806960619885498e-01 5.925197865634397321e-01 9.678658150902499369e-01 9.216233213344855457e-01 3.378960321155545898e+00 2.817077933068446782e+00 2.672989243914173585e+00 1.647010233241473998e+00 6.764093991162098973e-01
9.490779462619809426e-01 1.938448033119708480e-01 9.311655882734626299e-01 8.706826248134669211e-01 8.807727755177662265e-01 9.596518255839253664e-01 1.765321501429525597e+00 1.380968406007639260e+00 1.711865019486197070e+00 2.381981936925512855e+00 3.019476720828777161e+00
8.278861327580004925e-01 6.875734477713564274e-01 4.380462007509743350e-01 7.252694313516105939e-01 3.523995966619184461e-01 7.939206999522282482e-01 1.593257987777064955e+00 3.030413900934206595e+00 2.373573593422008798e+00 2.493758362173934984e+00 1.426242239204441375e+00
9.912175164155672125e-01 9.950576495086433937e-01 9.560293302921959446e-01 8.946155751014839286e-01 9.923485253073242029e-01 9.893132265852193630e-01 3.168294636634186645e+00 2.135337236543819017e+00 2.161180240461817448e+00 3.223299679149363328e+00 1.755269147579667788e+00
9.948629413833278701e-01 3.241116422997787350e-01 7.389479649497525671e-01 7.105495236900788436e-01 9.900377957899767489e-01 9.985117479961685971e-01 1.954619535734138935e+00 3.166422844841576989e+00 2.725538065740352067e+00 1.723921598079925843e+00 2.327267236148600205e-01
9.996657511229397608e-01 9.100595688667788563e-01 9.984433951800323337e-01 9.951758551689247057e-01 9.915317840997849297e-01 9.979967328201919674e-01 6.255953117425860910e+00 5.556770353894307846e+00 6.432152370889411941e+00 5.398361573978604611e+00 2.605126995429259296e+00
9.586296016997257752e-01 3.243712994450859144e-01 8.502498227105113049e-01 6.890746374411483854e-01 9.210985418537602776e-01 1.000000000000000000e+00 1.671731812794917005e+00 1.776619579548139427e+00 2.136729424110114905e+00 2.464320568815480783e+00 4.436365800499174838e+00
9.984291201523071146e-01 8.616688165836323687e-01 5.062903544821215629e-01 8.735456769792036003e-01 9.995008005458582145e-01 9.997890801415363349e-01 2.148002873801715396e-01 1.665835967373425319e+00 3.552488913165916529e-01 5.842565757561715145e-01 3.769077498297974671e-01
9.996458524485232200e-01 7.688564401708589680e-01 7.081217911206402205e-01 9.653836352459991277e-01 9.145853216285430021e-01 9.995394012713162413e-01 1.346427616990467868e+00 1.828141609622207397e+00 1.468721945039476395e+00 1.931003370497421656e+00 2.057087203889864213e+00
9.992054058235856351e-01 8.976450228714204504e-01 9.311974741418340695e-01 9.602603523787498485e-01 9.968351332469888026e-01 9.990413060532137290e-01 2.104964273391999541e+00 2.872999843165132461e+00 3.074468827333873833e+00 3.325225834568584560e+00 2.167770457090909986e+00
9.992189114043467102e-01 9.460543962582116384e-01 9.947909159382282152e-01 9.966423515446624082e-01 9.975905450121047569e-01 9.976802929568507894e-01 3.664290376330427534e+00 6.732647185766609255e-01 7.629604043194149199e-01 1.596301425919648409e+00 1.247770919451852478e+00
9.948310784714243793e-01 4.615640253605624022e-02 8.395738757566426624e-01 8.681935663782736068e-01 1.000000000000000000e+00 9.928340949542598937e-01 1.705419711747879319e+00 2.521810330304333547e+00 3.926409027553745545e+00 4.631782732573583417e+00 6.242001816722790863e-01
9.956431190315586655e-01 4.842106748613849154e-01 1.484361314203628268e-01 1.332923100636348446e-01 9.866806996386909834e-01 9.765895292339120681e-01 1.188032495601476057e+00 1.328385318633593215e+00 1.269059032210748228e+00 1.160963498907449321e+00 5.743380252831684629e-01
9.934404310034097296e-01 7.141187807362572304e-01 3.531166004229239208e-01 6.928164991229236458e-01 8.033125631448920778e-01 9.721035489634850535e-01 -4.866911741667081515e-01 6.092630560250995586e-01 -9.364712786123163824e-02 5.406227408864765493e-01 2.479749826948193459e+00
9.989251650503424562e-01 8.587131485220094174e-01 4.442688805296256538e-01 1.000000000000000000e+00 9.996309125810175500e-01 9.999471981645139396e-01 1.261662533300750511e+00 1.241679060114392996e+00 1.632108419011160549e+00 2.175236834440397615e+00 -8.613401101069371180e-01
8.289706832712050444e-01 9.588361943435160795e-01 8.173473962403883242e-01 8.331309675689327898e-01 9.932169323761079749e-01 8.552430033973605905e-01 -1.913218612299772303e+00 -6.780489820822026559e-01 -1.087793677360878064e+00 1.344267801415526264e-01 -9.287923965928257530e-03
9.994928695467441004e-01 9.735792120033196495e-01 3.400395979716468453e-01 5.692270193035974257e-01 9.986271505689977568e-01 9.950516751017501882e-01 7.563383017927094443e-01 1.028353645450010845e+00 1.055895954726736363e+00 1.073645750243088060e+00 2.358904925919773632e-01
9.591429170718304142e-01 4.055619878599667771e-01 7.942076489556968433e-01 8.284668870708493671e-01 7.238486578819306461e-01 9.738177799453108241e-01 3.068283768654396226e-01 -1.338673516840458433e-01 -3.082489652776416733e-01 -1.879902806411450911e-01 -2.912871365087994491e-01
9.736216450540826628e-01 4.433808146155245877e-01 8.693868431037572453e-01 6.028441209808897971e-01 8.700319514836758472e-01 9.120050981253798872e-01 4.792811082158436875e-01 9.160247011803903661e-01 1.229174954185566548e+00 2.027042636228770789e+00 1.734790851569812276e+00
9.019444969764782716e-01 2.128296091882598828e-01 4.369905149962710622e-01 1.000000000000000000e+00 8.920358126016161293e-01 9.168005906936236293e-01 1.474624722534827015e+00 1.773370351164601288e+00 1.887629461086135052e+00 1.236458946694312999e+00 1.537542053667948494e-01
9.836179389427835984e-01 9.355030355163049816e-01 9.238434488942021128e-01 6.858249921305836772e-01 8.752846441169257474e-01 9.619866047387689578e-01 2.591579108501946394e+00 2.412342337943414350e+00 3.094427364422131177e+00 3.473589932654078893e+00 1.663488703643679401e+00
9.884791642177268578e-01 2.988191385955772938e-01 6.681738281743208052e-01 7.551000947583537126e-01 9.615678604102029237e-01 9.942515007432443097e-01 1.539737940527970750e+00 1.879356803267967280e+00 1.727025449769257648e+00 1.200657829587839842e+00 -1.217874322476291127e-01
9.952196094563167117e-01 5.630690725430798071e-01 4.998872620688421531e-02 1.000000000000000000e+00 9.629629751905605106e-01 9.957897269922875161e-01 1.652049905096191651e+00 1.506798176590564253e+00 1.654416475207142412e+00 1.355599367596255433e+00 1.209755380709225392e-01
2.709284760130794556e-01 5.883265664131533956e-01 9.513195555815375792e-01 8.772727625398725193e-01 3.030658851053091851e-02 2.154267418591438998e-01 5.618724470806455429e-01 3.903420654004889911e-01 5.645550532539687083e-01 7.830899053070652371e-01 2.927620396674797121e-01
9.962368558937984009e-01 1.591752257198638665e-01 5.641839222031659329e-01 5.272689958295819768e-01 9.952067685824990129e-01 9.966425914555280263e-01 3.480154702793356591e-01 4.890799167412751558e-01 2.286222584104962152e-01 -3.958081092856104988e-01 -4.034980195081061538e-02
9.967883777864983141e-01 1.979035598839917753e-01 8.599405516421694262e-01 8.606191474526065921e-01 9.210029813315778746e-01 9.952431198810151036e-01 1.389055308139631961e+00 2.758146926692006673e+00 3.780482775306211352e+00 4.861168869724224351e+00 4.701468033744163222e+00
9.990357501842145327e-01 5.379436439808920056e-01 8.353547088017609923e-01 1.142365457118479366e-01 9.996909913899258981e-01 9.965955809515973929e-01 1.410130974614617116e+00 7.850833929519467347e-01 1.303298817732468251e+00 1.570427640758566668e+00 -8.545347325872398869e-02
1.455137485808992714e-01 9.116859071551748350e-01 9.714127144959324722e-01 9.820197997574635629e-01 1.000000000000000000e+00 8.767414920394085431e-01 7.138699680061222352e-01 3.182992274617504336e-01 8.626210709342672089e-01 1.382919026874731117e+00 2.540073656946901792e-01
6.591763907169719827e-01 5.599690017610918780e-01 2.550101140275533584e-01 7.927166085335493051e-01 6.245831889258264269e-01 1.000000000000000000e+00 4.325721564362083882e-02 8.130574962028163100e-01 1.021433117485912589e-01 6.086931179490306931e-01 1.891015651566476663e+00
9.687640186308495993e-01 8.859385868505189610e-01 9.180642664006901654e-01 9.962366873920609489e-01 9.600033750325305260e-01 9.706361517225868818e-01 6.623526920563449494e-01 1.010781767112462148e+00 1.015160169577029592e+00 2.026760650587732471e+00 1.922512808753310765e+00
9.987440765814762367e-01 9.206029903206068843e-01 9.795605351733992494e-01 9.549186917473471148e-01 9.991296421800109906e-01 9.994229790167733496e-01 3.640583352361488778e+00 2.556976756504866444e+00 2.686400350861447350e+00 1.744657732380630932e+00 3.649054706748415811e-01
9.962814952904461840e-01 9.871619598131697870e-01 9.743694576808090702e-01 9.805095199435848174e-01 9.686849642727802800e-01 9.966315884599042940e-01 8.115942621253680045e-02 1.595271721445840285e+00 9.330072444409438503e-01 2.239724063807670973e-01 5.960647417296627282e-01
8.877200374950033890e-01 5.704269197688935922e-01 8.923222213778466694e-01 9.548838847993770251e-01 1.000000000000000000e+00 8.989758981739713883e-01 1.811131336251378343e+00 1.588002676900771348e+00 1.887016168184743492e+00 2.539921344943252279e+00 1.751658393860282104e+00
9.709591540254748354e-01 8.365019996152988080e-01 8.724222427409097369e-01 9.285472847997424672e-01 1.000000000000000000e+00 3.940712500837069143e-01 3.164600671736025106e+00 2.676011127014078284e+00 4.512402021249101836e+00 5.876386128420733712e+00 2.587520169427591554e+00
9.989495297854460443e-01 9.868552545965607603e-01 7.784954492882094623e-01 7.359879122156575137e-01 9.996518355818884149e-01 9.992948311509241011e-01 2.552320602570546271e+00 1.377289819558939143e+00 1.550121495352129841e+00 2.465616957419626942e+00 -1.989351899820235303e-01
9.491839509381239104e-01 3.214427663894466880e-01 8.379158529295274160e-01 8.228017756137954164e-01 6.672147954667975167e-01 9.841348183665119542e-01 2.122369496075236839e+00 2.212368026768672280e+00 2.300352162464037065e+00 1.741914857984340870e+00 4.009855749547455162e-01
5.255724736062574731e-01 8.436812488613922856e-01 5.947752526976342047e-01 8.123560709822521542e-01 1.136977194316901585e-01 8.793881619739764011e-01 1.079307349620023615e+00 1.588026700766249633e+00 1.095339906957690346e+00 1.759794729973691574e+00 9.212300059445510669e-01
8.592459895722679430e-01 5.264799066703271802e-01 1.293664213907977922e-01 1.379206674239947805e-01 9.363923316981958012e-01 8.847656002596820946e-01 -1.026523024217453894e-01 -2.419681814944851794e-01 3.623664474021097703e-01 6.919368734722866066e-01 -7.625395307438225245e-01
9.994429014629181429e-01 6.698360460981511721e-02 5.757376777028064829e-01 2.518218171786429371e-01 9.631443640837670239e-01 9.973065097080057173e-01 1.634161075897679893e+00 2.067398151236773174e+00 2.408740227896032593e+00 1.867478303935797612e+00 1.663454137072903904e+00
9.790985902808708730e-01 7.450188690267580682e-01 8.350082412927770648e-01 3.979808453273261382e-01 9.638276744294590470e-01 9.973204134211881566e-01 8.889949149984772703e-01 5.208222663736705726e-01 9.854218205776987816e-01 1.377377026227065926e+00 -3.126143644785770448e-01
9.794252800600017350e-01 7.972390621635836450e-01 9.822730909775958530e-01 9.460012322235897830e-01 9.901282699631914763e-01 1.000000000000000000e+00 3.521496060417462104e+00 2.356808556998998938e+00 3.070308325362304913e+00 3.619809879705258027e+00 5.139946380691071681e+00
9.291176976284513112e-01 1.051125427226300424e-01 7.875163583797584188e-03 6.096247944563981669e-03 1.805695301571517142e-01 1.000000000000000000e+00 2.333735634515505808e-01 1.384508616913763035e+00 1.350485399964838962e+00 1.272680872662306228e+00 1.250837030601303468e+00
9.999898156828409546e-01 8.299943965548564062e-01 9.694898858361439276e-01 9.630429231869734874e-01 9.999065391626720256e-01 9.999602741099823389e-01 4.570496344344462614e+00 5.214385290380675997e+00 4.526595102912665425e+00 2.104262303311827509e+00 9.176077908536512950e-01
9.699843344608356510e-01 1.934198722688710292e-01 2.097107348092663859e-02 1.000000000000000000e+00 9.940380150014296312e-01 9.448337660599220866e-01 1.408348015149783805e+00 1.531187249182494270e+00 1.610617323736278195e+00 1.224666783205179854e+00 3.223346264158521990e-01
9.998113264750124740e-01 7.377418481479633972e-01 6.631515962106454554e-01 9.119062033250280308e-01 9.754416569078653287e-01 9.998521625826386483e-01 1.970848040283101454e+00 2.653478369530091641e+00 2.339465637502769368e+00 2.591542812750503799e+00 3.332975535990897242e+00
7.214991816975231398e-01 5.788157989717057639e-01 4.550452225337242584e-01 1.984875654124343969e-01 8.256956726926774071e-01 5.981246711077475853e-01 1.550762345023201760e+00 1.362459189571552542e+00 1.724670933639913528e+00 2.164933229569555806e+00 8.221123233379330486e-01
9.993307381211432583e-01 9.470039885209047270e-01 6.719901069122764525e-01 9.662987787711577736e-01 9.992743890182347322e-01 9.998604780350075494e-01 -9.395097388498925284e-01 -2.818307437697740170e-01 -1.995051428627903078e-01 8.786381469537332123e-01 2.567579769105748255e+00
7.820139511049880587e-01 1.104226824483462988e-01 5.730082998293435370e-01 2.581910359104666597e-02 1.000000000000000000e+00 8.812599833097926050e-01 7.522093487995675787e-01 7.169591702106572484e-01 1.409700029653890851e+00 1.951978678966611369e+00 8.075619201721337959e-01
5.436722816365331390e-01 7.875373848813214117e-01 7.315762709453150769e-01 6.202493940997386712e-01 2.552159911294394901e-01 8.191791422920325916e-01 1.027763182584465085e+00 1.663847643952522048e+00 2.060839353612379909e+00 2.360351944018191261e+00 -2.487265960392619490e-01
9.971558838755177900e-01 1.210408975942836030e-01 8.482730806112567246e-01 9.549901686132494794e-01 9.576413299726399542e-01 9.965574350766307488e-01 2.499531753810231294e+00 2.440740106268890486e+00 2.189756268475662182e+00 2.222723488718884255e+00 2.393696476290529063e+00
9.080038498494154009e-01 6.426998688972209717e-01 5.865258731718940854e-01 1.000000000000000000e+00 8.081014981959599996e-01 9.036342180955286851e-01 1.632915535140853081e+00 1.635823921290864291e+00 2.458492520712582063e+00 3.100511073770292114e+00 5.047137400986230205e-01
9.998102414979892494e-01 8.350134687587142945e-01 7.126332820612002461e-01 9.653736090863784813e-01 9.990865243213638003e-01 9.996724835808478149e-01 1.359200585829569263e+00 1.448364097041633158e+00 1.260526534146947597e+00 2.000366603381451114e+00 2.065379565645798721e+00
6.371903119039841190e-01 8.144427980831179248e-01 9.281013419328799641e-01 8.522415655380024546e-01 9.605591800850799000e-01 9.240043125996710849e-01 1.439771924261606273e+00 7.725970484634103741e-01 7.714572402508679261e-01 2.679585923941658621e-01 2.458855389319296592e-01
9.996325552493038336e-01 8.143135343452045927e-01 8.929343273360053068e-01 5.038486954300903653e-01 9.988778352965754781e-01 9.998706177509002480e-01 2.247052594726653751e+00 1.768521329731697733e+00 1.850903923588077760e+00 2.556000088282075922e+00 2.849519373573912162e-01
9.956934525252632007e-01 1.267388757960525858e-01 6.459239113077133165e-01 1.231144878245418184e-01 9.744467099909903673e-01 8.717132431329290831e-01 9.547902742738756388e-01 8.018035073886267128e-01 1.361053862343339915e+00 2.080236502506636498e+00 1.057416591390904159e+00
9.533161540802492784e-01 3.039262028227984747e-02 1.445587072852508870e-01 1.000000000000000000e+00 5.821426922916856928e-01 9.585786239170679401e-01 1.379843494762837963e+00 1.647336029570851679e+00 1.720446109578347205e+00 1.195448223500591212e+00 2.340964484642995558e-01
1.138293185353059789e-01 1.829890238660069057e-01 1.795930715758704554e-01 4.352371201480187413e-02 1.317495149029237478e-01 3.020988427663856557e-01 8.765194267186871002e-01 1.520750919973693271e+00 1.508617563369853087e+00 2.324768125863954538e+00 1.496863276793362729e+00
9.971358987976354227e-01 9.850472260175306971e-01 7.780881380474324871e-01 6.351218738808179776e-01 9.974485835868487360e-01 9.976992895171404863e-01 1.802892026059112141e+00 1.153091850179635003e+00 1.398133894174407033e+00 1.711772757710548376e+00 -2.169645900835348584e-01
8.357488178147223223e-01 1.213108200728616470e-01 7.531439859472435217e-01 6.128187117320051946e-01 7.849113041483689601e-01 9.318779251627675730e-01 1.429210278283790103e+00 1.402848603529093907e+00 1.441058219878243563e+00 2.019068684971159655e+00 9.982192025845506578e-01
9.963268949728706358e-01 4.877849293527025676e-02 9.303461786419154889e-01 9.913885269744878714e-01 9.868296265743230489e-01 9.764387114746568841e-01 2.145203109921794749e+00 1.644941390609403697e+00 1.785416941772496102e+00 1.666740941697241851e+00 2.956695031434037446e+00
9.624203304984046969e-01 1.497016686904333316e-01 8.685941842064746066e-01 8.292223327594125948e-01 8.696152656360962574e-01 8.907470576023728270e-01 1.896606596097740294e+00 2.059622400796058628e+00 2.065832428419582811e+00 1.994547915613054556e+00 1.651593207213352343e+00
9.985692185792861553e-01 7.940775038836058730e-01 9.699283532641974626e-01 9.739734227216633178e-01 9.908012447250053034e-01 9.881803659130582451e-01 3.630161834697730683e+00 1.879209140757097884e+00 2.266442157909295929e+00 2.391489674821798417e+00 2.533801715103379593e+00
7.703458231769761966e-01 5.640236033738998955e-01 6.171183685997219115e-01 6.877772039669143300e-01 3.717484122016777581e-01 9.110903503378910973e-01 8.688809753272721537e-01 2.075436937772337842e+00 1.110566374121049193e+00 3.591002996568363415e+00 3.869897906480844085e+00
9.895699766146655030e-01 5.671428415901899056e-01 9.717899930809905662e-01 9.476873976481631212e-01 9.899082900933360296e-01 9.736482217986426324e-01 2.800534179087662778e+00 3.525768849385315207e+00 3.582650999902398326e+00 4.723884015526607527e+00 3.935956879575257972e+00
6.360383714320558823e-01 9.479775687461625688e-01 7.272125574756188593e-01 7.278923912863701773e-01 9.017876263243757018e-01 7.382220284040228453e-01 -1.140322089770563707e+00 -3.451041580507308026e-02 -1.210663566114533296e+00 9.186643888483558840e-02 -4.397088678661020822e-01
9.722992471723154173e-01 5.352458727526923088e-01 9.463093027964800674e-01 9.287594566989172407e-01 9.675114876070851633e-01 9.739838422999369527e-01 1.861494222564715528e+00 1.441121782037669163e+00 1.530251906696719288e+00 1.274816496612686478e+00 1.805719183479425283e+00
9.858957894130863098e-01 7.673374568186372979e-01 9.947935170109913905e-01 8.689185937856886977e-01 9.906404235447926476e-01 9.752742763062582920e-01 1.231260657903874289e+00 -3.714005310087031830e-02 7.857002692071546335e-01 1.231481878536101249e+00 1.336238459131038780e+00
3.648824912828493305e-01 9.618050245620232142e-01 5.237297041451668411e-01 1.286212645028479429e-01 7.909226945498963879e-01 5.523121037458966764e-02 -1.099429078256491721e+00 -6.731913651998979731e-01 -7.986652506990594702e-01 -7.559993357548933091e-01 1.318132927663100418e+00
9.787824331297366731e-01 7.319970983849610757e-02 2.653440190859435166e-01 2.688880551165050425e-01 9.920940658280956725e-01 9.943815918141513110e-01 5.281304870339909030e-01 5.995419914269746187e-01 7.612943466534147774e-01 5.415641243104687419e-01 -5.318972610756986796e-01
8.938437632182719694e-01 1.443177448901326043e-01 8.159192907774559522e-01 8.482414440931452804e-01 3.105024680248456015e-01 1.000000000000000000e+00 2.771337899323498277e-01 7.031611372100314838e-01 8.465871388326604574e-01 9.844323280794355924e-01 1.788476372042907769e+00
9.995775442943301003e-01 6.852212507734083413e-01 9.358499533069110088e-01 9.467345450175588262e-01 9.973711513219989389e-01 9.996973765364346454e-01 2.853052525676218920e+00 1.532905330418941503e+00 1.944202250465593806e+00 1.278630695353967894e+00 5.530403536437802359e-01
9.474252721057154769e-01 8.903419658545314030e-01 8.519327973768844320e-01 6.830769502638365243e-01 9.535831958685143661e-01 9.482612231189917473e-01 3.261360744807006995e-01 4.565009114401732404e-01 7.368611102104409838e-01 1.140945835948798504e+00 2.434303906695731712e+00
7.744093621948666684e-01 9.874102821084507209e-01 9.714310460358659416e-01 9.819353980973279938e-01 9.341912237561736942e-01 9.047323045404233044e-01 -6.895235764321228089e-01 -1.718505019138888201e+00 -2.001298283742585227e+00 -4.932584963117960797e-01 1.961735143464125031e-01
9.882326460861939887e-01 2.143873154860531649e-01 5.493905217257203377e-01 3.691922641933587101e-02 9.786186662641763734e-01 9.960271729822227638e-01 9.377865101292854888e-01 6.641252721116188695e-01 9.715014080048263168e-01 1.116636941768717861e+00 4.131830423304450051e-01
4.839216578830529691e-02 3.506307229073267751e-01 6.730355032632149292e-01 5.999600034873104892e-01 1.000000000000000000e+00 8.746255956856657798e-01 4.444923886778155975e-01 1.050913914253840176e+00 1.293643581682658805e+00 1.617295517065144850e+00 1.158141651509197345e+00
9.883260353850736868e-01 5.769912261070546666e-01 8.637818969574553307e-01 8.703136863463446504e-01 9.752912978352913376e-01 9.853491460767187515e-01 1.530460493059081273e+00 7.842161491328738521e-01 9.750710130886659499e-01 1.044940255836763754e+00 5.689222813779224452e-01
9.696001368984055180e-01 9.331571849598920831e-01 9.866956769925465665e-01 9.717993021417018484e-01 9.749326599792793591e-01 4.114293373191716396e-01 3.253822360223125543e+00 2.084173883846858644e+00 2.208385035485775916e+00 1.284220089286520761e+00 3.078952625732995330e+00
8.084538465972881394e-01 7.576952970429469136e-01 9.573725078358343854e-01 9.709926058139373151e-01 1.000000000000000000e+00 6.127346648858360556e-01 1.820616366693457167e+00 2.698356414302338635e+00 3.374592834294219301e+00 3.247325361097750829e+00 6.990972107915354172e-01
9.741121604763237629e-01 7.954393803555300790e-01 8.962532363461938045e-01 9.438881493828384928e-01 9.830590344433206562e-01 9.819155118486941891e-01 1.994064837335542961e+00 1.903799299412582968e+00 2.350190051909180511e+00 2.292263710551196709e+00 2.950053069354453328e+00
9.455320773118228717e-01 5.216433073572126489e-01 9.365903317144421703e-01 9.310557511329869973e-01 9.266067498980563588e-01 5.569769751501474353e-01 2.081091020942892555e+00 2.125372990419577945e+00 2.310358548529734435e+00 2.609168423179653473e+00 3.993971239548784524e+00
9.999975149552015052e-01 9.554415014328717648e-01 9.808577880033557683e-01 7.091444221314241458e-01 9.999706195715886148e-01 9.999998936163477792e-01 3.088677014418522049e+00 1.621289788407523247e+00 1.765796613222107680e+00 2.028309736330584201e+00 -5.585430431676741136e-02
4.416056818190551292e-01 2.844227593101956719e-01 5.634902298082735683e-01 4.159192064039025638e-01 8.990285157831959806e-01 3.929879628747690035e-03 1.104665398300483048e+00 1.306118265396037259e+00 1.216972324965865937e+00 1.467670669332335365e+00 2.435569146397995155e+00
9.998677210412791894e-01 5.291931877213235103e-01 9.570659596188104690e-01 3.665852148728048210e-01 9.995539744083905553e-01 9.956461020688256447e-01 1.818295984512474206e+00 1.302549791023352554e+00 1.378068791400153259e+00 5.277292426569601957e-01 8.459313162346688841e-01
9.994029953713714498e-01 3.510210953922734411e-01 9.924368538058608857e-01 9.916675358414973607e-01 9.633403048077642250e-01 9.886839674911160891e-01 2.438552089663801326e+00 1.430413637176400243e+00 2.833519167837664554e+00 4.032406989366165817e+00 3.123533857729739793e+00
9.999025251199282760e-01 5.988268411196991936e-01 9.425299561874607157e-01 9.152467483361209633e-01 9.995145161887613039e-01 9.995510464426906605e-01 3.601381565511928784e+00 2.479609757245668789e+00 2.703224954018821791e+00 1.872627970613848447e+00 1.206442106896417954e+00
8.937590527434556842e-01 6.264241708298858846e-01 3.895267806699447277e-01 3.636626992967860739e-01 3.400703861696150465e-01 9.931022168116194759e-01 -4.485030743846891710e-01 3.305557283777034172e-01 7.368385790870775054e-01 1.410729752348117927e+00 -4.747177923918570741e-01
8.568790309231641977e-01 6.558127828535589288e-01 7.230271209816416800e-01 8.483188036361839490e-01 9.436927511590045281e-01 8.096707230691378987e-01 1.385986639890177230e+00 1.125110214321978219e+00 1.133942968931137329e+00 2.986960719523494845e-01 5.463057975890706075e-01
9.458713240399682087e-01 9.988184174369992840e-01 9.712542523961871233e-01 9.364193109236339518e-01 9.850339463353309233e-01 8.259753204139099747e-01 -1.070946333160804897e+00 -1.577063346196723614e+00 -2.508781016231523608e+00 -3.170022368191666828e+00 3.772515672613963034e-02
9.357564836061166291e-01 4.424399739323811032e-01 9.782823226441058617e-01 9.793012586321230284e-01 7.672583452550085781e-01 9.263947478334805252e-01 1.188001184926520182e+00 2.676564074839120622e-01 7.925325581636570860e-01 1.136812303900569532e+00 1.903260655562348802e+00
9.970109969521844251e-01 3.550356226625523970e-01 8.752769800829488522e-01 9.770165189968602615e-01 9.831211583416230582e-01 9.684087068598102865e-01 2.445001762384549693e+00 2.773528769694280527e+00 2.207596968248765279e+00 1.653393851268333492e+00 2.554514591586212191e+00
9.528764466769944486e-01 3.087546038002561000e-01 8.656794437723427382e-01 5.213669258131357065e-01 5.620789917174360273e-01 6.770698424476384591e-02 5.435302763178242458e-01 1.588801803327953621e+00 2.119281051628377099e+00 2.522673529554879224e+00 2.013752602117619972e+00
9.983297637277669390e-01 6.084736796433709571e-02 6.127410928277614577e-01 7.863336536760408002e-01 9.764987341689677081e-01 9.857248093942015954e-01 1.000470802323775388e+00 1.565007226981379063e+00 1.577551843099797679e+00 1.549094662743186746e+00 1.478351426192148210e+00
9.108700438477655981e-01 8.269671491697017096e-01 9.425595354404799897e-01 9.102758317938481891e-01 1.374852974926525917e-01 9.542071333416490830e-01 2.313996122821663448e+00 4.301924413813082992e+00 3.740838640352478706e+00 3.585535976998642127e+00 2.521488151423795898e+00
5.943218221889561281e-01 5.954335466769831164e-01 3.294254579547054584e-01 1.638816489579384417e-01 9.452578432126500507e-01 7.806468480222830131e-01 -1.270932655776277898e-01 4.925072972250745806e-01 6.513294224942569599e-01 1.088826612825812390e+00 1.064628327173124944e+00
